,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2015-10-08,1.0953908381685382,1.3869647546564838,-0.04683788485194227,1.3838443803533196,1.7151950496825112
2015-10-09,1.092989071700064,1.386463755619165,-0.048336003419707195,1.3833917422521256,1.714676829563835
2015-10-12,1.0812219175983584,1.3751677723802906,-0.04931311806354657,1.3722184266946258,1.7011668625404843
2015-10-13,1.0833901931545495,1.3721281255369242,-0.04692823098802369,1.3689543700059053,1.6971535828955742
2015-10-14,1.0978950405422911,1.3929950791000614,-0.04874760237194407,1.3898030778885537,1.7225708523836267
2015-10-15,1.0966920336724095,1.3960672437168253,-0.05019867806422044,1.392640772994303,1.7261082794833111
2015-10-16,1.0916345818360593,1.3937950036692464,-0.05169677156864011,1.390421364818309,1.7238713003528283
2015-10-19,1.0903366913127401,1.3916728678747063,-0.049580963435059834,1.388391322067527,1.7218108279424074
2015-10-20,1.0845109188218465,1.3850429277950034,-0.05137046437427045,1.381724692352338,1.711588168986077
2015-10-21,1.098744713380859,1.4058163833435344,-0.04968921058156991,1.4023535402706706,1.7381618309656797
2015-10-22,1.1096587282417851,1.4206974285587377,-0.05121486275982639,1.417013144605662,1.7564311243045057
2015-10-23,1.1044534206936472,1.4160187653630703,-0.05143229668189425,1.4122586602835991,1.7503549525135447
2015-10-26,1.0951070682214021,1.4091787851035047,-0.0533740146503597,1.4054780366049044,1.7424984384216657
2015-10-27,1.1026569695478432,1.4227590339674876,-0.05343555191505955,1.4190053010209696,1.7597004412893935
2015-10-28,1.0960475821449986,1.4184306677380454,-0.0570467732971145,1.4146468578910216,1.7547949804257577
2015-10-29,1.0930519470098516,1.4132201977928662,-0.05813187065112902,1.4093991871400064,1.7482738143416579
2015-10-30,1.1034125555461232,1.4286500282881716,-0.06401437472682264,1.424730408412637,1.7672339364568257
2015-11-02,1.104904198952411,1.4312582776594795,-0.05662861540712251,1.4272730221821988,1.7713008441616473
2015-11-03,1.0976076875091336,1.424690880230925,-0.06086576089520435,1.4207251725550496,1.763263528366783
2015-11-04,1.0952370190143619,1.4229502598693564,-0.06792462407703449,1.419228152331227,1.7606293361219518
2015-11-05,1.0895827383025949,1.419278891488793,-0.06998133248174229,1.4155247211353508,1.7557104399847603
2015-11-06,1.0775525893964657,1.4052911742479512,-0.07105059568663048,1.401561010040644,1.7380157071515787
2015-11-09,1.0752847693835734,1.4067325196168519,-0.07948589859923123,1.4030389283863514,1.7395939468568993
2015-11-10,1.0792378277487604,1.405847915815931,-0.07645851086386395,1.402213462110851,1.7382182052190571
2015-11-11,1.066007247461184,1.3871567413647694,-0.05809954370143074,1.3835633031348333,1.7150889134587715
2015-11-12,1.0550653263900194,1.372428512200475,-0.05963815388920277,1.368896199193289,1.6969555464296826
2015-11-13,1.0679686355479803,1.3912814576799812,-0.06386968174341509,1.387719943053582,1.7393246690529003
2015-11-16,1.0710763572683686,1.3924996855656795,-0.0724413540802112,1.3890102487079852,1.740240109473329
2015-11-17,1.0825435242278356,1.4109167888265959,-0.08035853580373592,1.40735598932471,1.7931271690275419
2015-11-18,1.0892179128910575,1.4137591445927506,-0.32637263608797445,1.4101502009953761,1.7921966445016895
2015-11-19,1.0861861505006147,1.414871305859713,-0.19135820109378157,1.411317473429359,1.7945847564978643
2015-11-20,1.0791718237546708,1.4099212483898735,-0.1733182175378951,1.4063659028217967,1.7883173601976288
2015-11-23,1.0786319938999294,1.410962195035822,-0.19926868340816709,1.407311307988472,1.7896087465104529
2015-11-24,1.0811759220845916,1.4122512928742503,-0.22283334295684218,1.4086359079202793,1.785289735186298
2015-11-25,1.0832971021465225,1.4140405979257626,-0.20567700286565888,1.4104097104426303,1.86410687573703
2015-11-27,1.084319888634599,1.4105693524776568,-0.2977033553353186,1.4069343042739004,1.5298625699505346
2015-11-30,1.0945061341785216,1.4240694701242707,-0.3191097748330965,1.4205267345846986,1.5387949733081563
2015-12-01,1.0833818080687678,1.4091681836237975,-0.2670399760712724,1.4056257571963982,1.5294909521733433
2015-12-02,1.0756773800865054,1.3931184171750677,-0.34149217053586,1.3897571916825624,1.5122291460892763
2015-12-03,1.0854656853410434,1.4137859732732394,-0.20833692088770903,1.4100816577039759,1.6270233035465334
2015-12-04,1.0756173316421178,1.4038968666374922,0.858941927731831,1.3995818703322573,1.6132090401455976
2015-12-07,1.0592699221038417,1.3896107153475734,0.45051946501638435,1.3854226062154436,1.5971136773122687
2015-12-08,1.055274840829413,1.3807419255495375,0.8364788566605318,1.3765293505277145,1.5898649608116842
2015-12-09,1.053772258194835,1.3827543284951112,0.7707300593899462,1.378374340485718,1.5884889518473948
2015-12-10,1.0327893377736435,1.35606193360629,0.2956220287528212,1.351857451539968,1.5572227282481357
2015-12-11,1.03356517686987,1.360634458696419,0.26159830659006794,1.3565075073563018,1.562449941557615
2015-12-14,1.0424482713628271,1.3729020830768464,0.32060338544414657,1.3687887917141006,1.5793873494419157
2015-12-15,1.0619480899927334,1.3953816229853648,0.3485078523431502,1.3915077484134901,1.6076682255755663
2015-12-16,1.04622691532597,1.3751278585614015,0.33835594839618244,1.3713044077991072,1.5841265204148847
2015-12-17,1.0364392392000599,1.354934252945974,-0.058690288134740046,1.3506400921404562,1.560286702261419
2015-12-18,1.0428154836730523,1.364564942241196,-0.05718980340071321,1.3602190129791762,1.5711829553518928
2015-12-21,1.0509212781808368,1.3759391642851462,-0.05358787110689647,1.371532479847919,1.5842853528607277
2015-12-22,1.0690442737144488,1.3956482271017037,-0.0669843804753644,1.3911903037089635,1.6082450625413889
2015-12-23,1.0684025872579244,1.3931359171061863,0.004245596368133238,1.3883732666116617,1.6074878433452562
2015-12-24,1.0649246494733604,1.389500152384587,0.0071251380271143885,1.3847464284817586,1.6009321082336396
2015-12-28,1.0775114696349177,1.4047824789843582,0.006223388206001023,1.3999883402886049,1.6172226539476056
2015-12-29,1.0695106007763229,1.394753114844447,0.007422463450647228,1.3900150699371923,1.6052125950772322
2015-12-30,1.0556062865500286,1.3791588875918566,0.00648621988283887,1.3744776177375213,1.555759340832351
2015-12-31,1.0383429302923628,1.3583172550236755,0.009389109543892408,1.3536315137455397,1.531050031825378
2016-01-04,1.0329131643297926,1.3579027977795937,0.004801810576297828,1.353253464655194,1.5189012127545305
2016-01-05,1.0148330783707342,1.337947266474313,0.005919749599721883,1.3333859809584863,1.4968391990812084
2016-01-06,0.9933387723897742,1.3074602835752402,0.009847869374163584,1.3032310393665572,1.4653763341762456
2016-01-07,0.9825419278586391,1.2927273486469089,0.011657160584725178,1.288356250096158,1.4772713773190274
2016-01-08,0.9854100923349982,1.2951233867249101,0.010837924710692306,1.2904246561418704,1.4788123201181795
2016-01-11,0.9927264943728924,1.3044940517005859,0.01077087608063342,1.2996952718924482,1.4911344863840534
2016-01-12,0.9744694293935761,1.2757606548744451,0.009822528601094194,1.2713274955507052,1.4571383991277895
2016-01-13,0.987540140322191,1.2948741812056395,0.010093751672041818,1.290245736130513,1.4790358311553935
2016-01-14,0.9521287042899738,1.2591946596625552,0.008145830053875678,1.2547400115382663,1.4376557035125808
2016-01-15,0.9614905108043572,1.2652479473194438,0.008097947532890417,1.2597843777168738,1.4431195362741258
2016-01-19,0.9445623334398915,1.2448832266384544,0.008219090582883812,1.2396271244665542,1.4228778403994067
2016-01-20,0.9544698008512162,1.253821453104147,0.009154340217787596,1.249484495973714,1.436100026092837
2016-01-21,0.9810367873682007,1.284110724610709,0.009635137801891553,1.2795235370002478,1.4684783530125585
2016-01-22,0.9664096735984128,1.264349722884927,0.00929083971847568,1.2607833722385342,1.4479632712879742
2016-01-25,0.9855185014295136,1.2846475276598108,0.01000917851169585,1.2809419845851224,1.47177863054277
2016-01-26,0.9785085513641697,1.273228174090554,0.010513983483281836,1.2693849507031336,1.4574434101478408
