"Date","Open","High","Low","Close"
"Tue Sep 03 2024 15:00:00 GMT+0530 (India Standard Time)","106.15","109.80","106.15","109.65"
"Tue Sep 03 2024 15:05:00 GMT+0530 (India Standard Time)","109.65","110.60","109.65","110.60"
"Tue Sep 03 2024 15:10:00 GMT+0530 (India Standard Time)","110.60","110.60","110.60","110.60"
"Tue Sep 03 2024 15:15:00 GMT+0530 (India Standard Time)","110.60","110.60","110.60","110.60"
"Tue Sep 03 2024 15:20:00 GMT+0530 (India Standard Time)","110.60","110.60","110.60","110.60"
"Tue Sep 03 2024 15:25:00 GMT+0530 (India Standard Time)","110.60","110.60","109.05","109.85"
"Wed Sep 04 2024 09:15:00 GMT+0530 (India Standard Time)","116.70","118.05","116.50","118.00"
"Wed Sep 04 2024 09:20:00 GMT+0530 (India Standard Time)","118.00","118.60","118.00","118.60"
"Wed Sep 04 2024 09:25:00 GMT+0530 (India Standard Time)","118.60","118.60","115.60","115.60"
"Wed Sep 04 2024 09:30:00 GMT+0530 (India Standard Time)","115.60","115.60","115.60","115.60"
"Wed Sep 04 2024 09:35:00 GMT+0530 (India Standard Time)","115.60","115.60","115.60","115.60"
"Wed Sep 04 2024 09:40:00 GMT+0530 (India Standard Time)","115.60","115.60","115.60","115.60"
"Wed Sep 04 2024 09:45:00 GMT+0530 (India Standard Time)","115.60","115.60","115.60","115.60"
"Wed Sep 04 2024 09:50:00 GMT+0530 (India Standard Time)","115.60","115.60","115.60","115.60"
"Wed Sep 04 2024 09:55:00 GMT+0530 (India Standard Time)","115.60","115.60","115.60","115.60"
"Wed Sep 04 2024 10:00:00 GMT+0530 (India Standard Time)","115.60","118.15","115.60","118.15"
"Wed Sep 04 2024 10:05:00 GMT+0530 (India Standard Time)","118.15","118.15","113.60","113.60"
"Wed Sep 04 2024 10:10:00 GMT+0530 (India Standard Time)","113.60","113.60","109.00","110.55"
"Wed Sep 04 2024 10:15:00 GMT+0530 (India Standard Time)","110.55","112.80","110.55","112.80"
"Wed Sep 04 2024 10:20:00 GMT+0530 (India Standard Time)","112.80","113.85","112.80","113.80"
"Wed Sep 04 2024 10:25:00 GMT+0530 (India Standard Time)","113.80","113.95","113.45","113.95"
"Wed Sep 04 2024 10:30:00 GMT+0530 (India Standard Time)","113.95","116.00","113.95","116.00"
"Wed Sep 04 2024 10:35:00 GMT+0530 (India Standard Time)","116.00","116.00","113.65","113.65"
"Wed Sep 04 2024 10:40:00 GMT+0530 (India Standard Time)","113.65","113.65","111.20","111.20"
"Wed Sep 04 2024 10:45:00 GMT+0530 (India Standard Time)","111.20","111.20","110.05","110.05"
"Wed Sep 04 2024 10:50:00 GMT+0530 (India Standard Time)","110.05","110.05","105.75","105.75"
"Wed Sep 04 2024 10:55:00 GMT+0530 (India Standard Time)","105.75","108.20","105.75","108.20"
"Wed Sep 04 2024 11:00:00 GMT+0530 (India Standard Time)","108.20","108.20","108.20","108.20"
"Wed Sep 04 2024 11:05:00 GMT+0530 (India Standard Time)","108.20","108.20","108.20","108.20"
"Wed Sep 04 2024 11:10:00 GMT+0530 (India Standard Time)","108.20","108.20","108.20","108.20"
"Wed Sep 04 2024 11:15:00 GMT+0530 (India Standard Time)","108.20","108.20","108.20","108.20"
"Wed Sep 04 2024 11:20:00 GMT+0530 (India Standard Time)","108.20","108.20","108.20","108.20"
"Wed Sep 04 2024 11:25:00 GMT+0530 (India Standard Time)","108.20","110.15","108.20","110.15"
"Wed Sep 04 2024 11:30:00 GMT+0530 (India Standard Time)","110.15","110.15","110.15","110.15"
"Wed Sep 04 2024 11:35:00 GMT+0530 (India Standard Time)","110.15","110.15","109.05","109.05"
"Wed Sep 04 2024 11:40:00 GMT+0530 (India Standard Time)","109.05","109.05","109.05","109.05"
"Wed Sep 04 2024 11:45:00 GMT+0530 (India Standard Time)","109.05","109.05","109.05","109.05"
"Wed Sep 04 2024 11:50:00 GMT+0530 (India Standard Time)","109.05","109.05","109.05","109.05"
"Wed Sep 04 2024 11:55:00 GMT+0530 (India Standard Time)","109.05","109.05","109.05","109.05"
"Wed Sep 04 2024 12:00:00 GMT+0530 (India Standard Time)","109.05","109.05","104.00","105.00"
"Wed Sep 04 2024 12:05:00 GMT+0530 (India Standard Time)","105.00","105.00","105.00","105.00"
"Wed Sep 04 2024 12:10:00 GMT+0530 (India Standard Time)","105.00","105.00","105.00","105.00"
"Wed Sep 04 2024 12:15:00 GMT+0530 (India Standard Time)","105.00","105.00","105.00","105.00"
"Wed Sep 04 2024 12:20:00 GMT+0530 (India Standard Time)","105.00","108.20","105.00","108.20"
"Wed Sep 04 2024 12:25:00 GMT+0530 (India Standard Time)","108.20","108.20","108.20","108.20"
"Wed Sep 04 2024 12:30:00 GMT+0530 (India Standard Time)","108.20","109.00","108.20","109.00"
"Wed Sep 04 2024 12:35:00 GMT+0530 (India Standard Time)","109.00","109.00","109.00","109.00"
"Wed Sep 04 2024 12:40:00 GMT+0530 (India Standard Time)","109.00","109.00","109.00","109.00"
"Wed Sep 04 2024 12:45:00 GMT+0530 (India Standard Time)","109.00","109.00","105.50","105.50"
"Wed Sep 04 2024 12:50:00 GMT+0530 (India Standard Time)","105.50","107.00","105.50","107.00"
"Wed Sep 04 2024 12:55:00 GMT+0530 (India Standard Time)","107.00","107.00","107.00","107.00"
"Wed Sep 04 2024 13:00:00 GMT+0530 (India Standard Time)","107.00","107.00","107.00","107.00"
"Wed Sep 04 2024 13:05:00 GMT+0530 (India Standard Time)","107.00","107.00","107.00","107.00"
"Wed Sep 04 2024 13:10:00 GMT+0530 (India Standard Time)","107.00","107.00","107.00","107.00"
"Wed Sep 04 2024 13:15:00 GMT+0530 (India Standard Time)","107.00","107.00","102.90","102.90"
"Wed Sep 04 2024 13:20:00 GMT+0530 (India Standard Time)","103.05","103.50","102.05","102.05"
"Wed Sep 04 2024 13:25:00 GMT+0530 (India Standard Time)","102.05","102.05","102.05","102.05"
"Wed Sep 04 2024 13:30:00 GMT+0530 (India Standard Time)","102.05","102.05","102.05","102.05"
"Wed Sep 04 2024 13:35:00 GMT+0530 (India Standard Time)","102.05","106.00","102.05","106.00"
"Wed Sep 04 2024 13:40:00 GMT+0530 (India Standard Time)","106.00","108.00","106.00","108.00"
"Wed Sep 04 2024 13:45:00 GMT+0530 (India Standard Time)","108.00","108.00","108.00","108.00"
"Wed Sep 04 2024 13:50:00 GMT+0530 (India Standard Time)","108.00","108.00","108.00","108.00"
"Wed Sep 04 2024 13:55:00 GMT+0530 (India Standard Time)","108.00","108.00","108.00","108.00"
"Wed Sep 04 2024 14:00:00 GMT+0530 (India Standard Time)","108.00","108.00","107.20","107.20"
"Wed Sep 04 2024 14:05:00 GMT+0530 (India Standard Time)","107.20","107.20","107.20","107.20"
"Wed Sep 04 2024 14:10:00 GMT+0530 (India Standard Time)","107.20","107.20","107.20","107.20"
"Wed Sep 04 2024 14:15:00 GMT+0530 (India Standard Time)","107.20","107.20","107.20","107.20"
"Wed Sep 04 2024 14:20:00 GMT+0530 (India Standard Time)","107.20","111.50","107.20","111.50"
"Wed Sep 04 2024 14:25:00 GMT+0530 (India Standard Time)","111.50","111.50","111.50","111.50"
"Wed Sep 04 2024 14:30:00 GMT+0530 (India Standard Time)","111.50","111.50","111.50","111.50"
"Wed Sep 04 2024 14:35:00 GMT+0530 (India Standard Time)","111.50","111.50","111.50","111.50"
"Wed Sep 04 2024 14:40:00 GMT+0530 (India Standard Time)","111.50","111.50","111.50","111.50"
"Wed Sep 04 2024 14:45:00 GMT+0530 (India Standard Time)","111.50","111.50","111.50","111.50"
"Wed Sep 04 2024 14:50:00 GMT+0530 (India Standard Time)","111.50","111.50","111.50","111.50"
"Wed Sep 04 2024 14:55:00 GMT+0530 (India Standard Time)","111.50","111.50","110.80","110.80"
"Wed Sep 04 2024 15:00:00 GMT+0530 (India Standard Time)","110.80","110.80","110.80","110.80"
"Wed Sep 04 2024 15:05:00 GMT+0530 (India Standard Time)","110.80","110.80","110.80","110.80"
"Wed Sep 04 2024 15:10:00 GMT+0530 (India Standard Time)","110.80","110.80","107.50","107.50"
"Wed Sep 04 2024 15:15:00 GMT+0530 (India Standard Time)","107.50","108.70","107.50","108.65"
"Wed Sep 04 2024 15:20:00 GMT+0530 (India Standard Time)","108.65","108.65","105.35","105.35"
"Wed Sep 04 2024 15:25:00 GMT+0530 (India Standard Time)","105.35","105.35","105.35","105.35"
"Thu Sep 05 2024 09:15:00 GMT+0530 (India Standard Time)","93.00","93.00","93.00","93.00"
"Thu Sep 05 2024 09:20:00 GMT+0530 (India Standard Time)","93.00","100.25","93.00","99.00"
"Thu Sep 05 2024 09:25:00 GMT+0530 (India Standard Time)","99.00","99.65","98.00","98.00"
"Thu Sep 05 2024 09:30:00 GMT+0530 (India Standard Time)","98.00","98.00","98.00","98.00"
"Thu Sep 05 2024 09:35:00 GMT+0530 (India Standard Time)","98.00","102.80","98.00","102.80"
"Thu Sep 05 2024 09:40:00 GMT+0530 (India Standard Time)","102.80","102.80","101.65","101.65"
"Thu Sep 05 2024 09:45:00 GMT+0530 (India Standard Time)","101.65","103.05","101.65","103.05"
"Thu Sep 05 2024 09:50:00 GMT+0530 (India Standard Time)","103.05","103.05","103.05","103.05"
"Thu Sep 05 2024 09:55:00 GMT+0530 (India Standard Time)","102.45","102.45","100.85","101.65"
"Thu Sep 05 2024 10:00:00 GMT+0530 (India Standard Time)","101.65","101.65","101.65","101.65"
"Thu Sep 05 2024 10:05:00 GMT+0530 (India Standard Time)","101.90","102.35","101.10","101.10"
"Thu Sep 05 2024 10:10:00 GMT+0530 (India Standard Time)","101.10","101.10","101.10","101.10"
"Thu Sep 05 2024 10:15:00 GMT+0530 (India Standard Time)","101.10","101.10","101.10","101.10"
"Thu Sep 05 2024 10:20:00 GMT+0530 (India Standard Time)","101.10","101.10","101.10","101.10"
"Thu Sep 05 2024 10:25:00 GMT+0530 (India Standard Time)","101.10","101.10","101.10","101.10"
"Thu Sep 05 2024 10:30:00 GMT+0530 (India Standard Time)","101.10","101.10","101.10","101.10"
"Thu Sep 05 2024 10:35:00 GMT+0530 (India Standard Time)","101.10","106.60","101.10","106.60"
"Thu Sep 05 2024 10:40:00 GMT+0530 (India Standard Time)","106.60","106.60","106.60","106.60"
"Thu Sep 05 2024 10:45:00 GMT+0530 (India Standard Time)","106.60","106.60","106.60","106.60"
"Thu Sep 05 2024 10:50:00 GMT+0530 (India Standard Time)","106.60","106.60","106.60","106.60"
"Thu Sep 05 2024 10:55:00 GMT+0530 (India Standard Time)","106.60","107.40","106.60","107.40"
"Thu Sep 05 2024 11:00:00 GMT+0530 (India Standard Time)","107.40","107.40","107.40","107.40"
"Thu Sep 05 2024 11:05:00 GMT+0530 (India Standard Time)","107.40","107.40","107.40","107.40"
"Thu Sep 05 2024 11:10:00 GMT+0530 (India Standard Time)","107.40","107.40","105.45","105.45"
"Thu Sep 05 2024 11:15:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:20:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:25:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:30:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:35:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:40:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:45:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:50:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Sep 05 2024 11:55:00 GMT+0530 (India Standard Time)","105.45","108.00","105.45","107.35"
"Thu Sep 05 2024 12:00:00 GMT+0530 (India Standard Time)","107.35","107.35","107.35","107.35"
"Thu Sep 05 2024 12:05:00 GMT+0530 (India Standard Time)","107.35","107.35","107.35","107.35"
"Thu Sep 05 2024 12:10:00 GMT+0530 (India Standard Time)","107.35","107.35","107.35","107.35"
"Thu Sep 05 2024 12:15:00 GMT+0530 (India Standard Time)","107.35","107.65","107.35","107.65"
"Thu Sep 05 2024 12:20:00 GMT+0530 (India Standard Time)","107.65","107.65","107.65","107.65"
"Thu Sep 05 2024 12:25:00 GMT+0530 (India Standard Time)","107.65","110.05","107.65","110.05"
"Thu Sep 05 2024 12:30:00 GMT+0530 (India Standard Time)","110.05","114.50","110.05","114.00"
"Thu Sep 05 2024 12:35:00 GMT+0530 (India Standard Time)","114.00","114.00","114.00","114.00"
"Thu Sep 05 2024 12:40:00 GMT+0530 (India Standard Time)","114.00","114.00","114.00","114.00"
"Thu Sep 05 2024 12:45:00 GMT+0530 (India Standard Time)","114.00","114.00","111.85","111.85"
"Thu Sep 05 2024 12:50:00 GMT+0530 (India Standard Time)","111.85","111.85","111.85","111.85"
"Thu Sep 05 2024 12:55:00 GMT+0530 (India Standard Time)","111.85","111.85","111.85","111.85"
"Thu Sep 05 2024 13:00:00 GMT+0530 (India Standard Time)","111.85","111.85","111.85","111.85"
"Thu Sep 05 2024 13:05:00 GMT+0530 (India Standard Time)","111.85","111.85","111.85","111.85"
"Thu Sep 05 2024 13:10:00 GMT+0530 (India Standard Time)","111.85","112.80","111.85","112.80"
"Thu Sep 05 2024 13:15:00 GMT+0530 (India Standard Time)","112.80","112.80","112.80","112.80"
"Thu Sep 05 2024 13:20:00 GMT+0530 (India Standard Time)","112.80","112.80","112.80","112.80"
"Thu Sep 05 2024 13:25:00 GMT+0530 (India Standard Time)","112.80","112.80","112.80","112.80"
"Thu Sep 05 2024 13:30:00 GMT+0530 (India Standard Time)","112.80","112.80","112.80","112.80"
"Thu Sep 05 2024 13:35:00 GMT+0530 (India Standard Time)","112.80","112.80","112.80","112.80"
"Thu Sep 05 2024 13:40:00 GMT+0530 (India Standard Time)","112.80","113.80","112.80","113.80"
"Thu Sep 05 2024 13:45:00 GMT+0530 (India Standard Time)","113.80","113.80","113.80","113.80"
"Thu Sep 05 2024 13:50:00 GMT+0530 (India Standard Time)","113.80","119.05","113.80","119.05"
"Thu Sep 05 2024 13:55:00 GMT+0530 (India Standard Time)","119.05","119.05","119.05","119.05"
"Thu Sep 05 2024 14:00:00 GMT+0530 (India Standard Time)","119.05","119.05","119.05","119.05"
"Thu Sep 05 2024 14:05:00 GMT+0530 (India Standard Time)","117.20","117.20","115.65","115.65"
"Thu Sep 05 2024 14:10:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:15:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:20:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:25:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:30:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:35:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:40:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:45:00 GMT+0530 (India Standard Time)","115.65","115.65","115.65","115.65"
"Thu Sep 05 2024 14:50:00 GMT+0530 (India Standard Time)","115.65","119.45","115.65","119.45"
"Thu Sep 05 2024 14:55:00 GMT+0530 (India Standard Time)","119.45","133.35","119.40","133.35"
"Thu Sep 05 2024 15:00:00 GMT+0530 (India Standard Time)","133.35","140.50","133.15","137.10"
"Thu Sep 05 2024 15:05:00 GMT+0530 (India Standard Time)","137.10","142.30","137.10","137.50"
"Thu Sep 05 2024 15:10:00 GMT+0530 (India Standard Time)","137.50","137.50","135.55","135.85"
"Thu Sep 05 2024 15:15:00 GMT+0530 (India Standard Time)","135.85","135.85","131.50","131.50"
"Thu Sep 05 2024 15:20:00 GMT+0530 (India Standard Time)","131.55","131.55","131.20","131.20"
"Thu Sep 05 2024 15:25:00 GMT+0530 (India Standard Time)","131.90","132.15","131.90","131.90"
