"Date","Open","High","Low","Close"
"Fri Aug 30 2024 10:05:00 GMT+0530 (India Standard Time)","147.95","147.95","147.95","147.95"
"Fri Aug 30 2024 10:10:00 GMT+0530 (India Standard Time)","147.95","147.95","147.95","147.95"
"Fri Aug 30 2024 10:15:00 GMT+0530 (India Standard Time)","147.95","148.20","145.00","145.00"
"Fri Aug 30 2024 10:20:00 GMT+0530 (India Standard Time)","145.00","145.00","143.90","143.90"
"Fri Aug 30 2024 10:25:00 GMT+0530 (India Standard Time)","143.90","143.90","142.00","142.00"
"Fri Aug 30 2024 10:30:00 GMT+0530 (India Standard Time)","142.00","142.00","142.00","142.00"
"Fri Aug 30 2024 10:35:00 GMT+0530 (India Standard Time)","142.00","144.45","142.00","144.45"
"Fri Aug 30 2024 10:40:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 10:45:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 10:50:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 10:55:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 11:00:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 11:05:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 11:10:00 GMT+0530 (India Standard Time)","144.45","144.45","144.45","144.45"
"Fri Aug 30 2024 11:15:00 GMT+0530 (India Standard Time)","144.45","144.45","143.00","143.00"
"Fri Aug 30 2024 11:20:00 GMT+0530 (India Standard Time)","143.00","144.25","143.00","144.25"
"Fri Aug 30 2024 11:25:00 GMT+0530 (India Standard Time)","144.25","144.80","144.25","144.80"
"Fri Aug 30 2024 11:30:00 GMT+0530 (India Standard Time)","144.80","144.80","144.80","144.80"
"Fri Aug 30 2024 11:35:00 GMT+0530 (India Standard Time)","144.80","144.80","144.80","144.80"
"Fri Aug 30 2024 11:40:00 GMT+0530 (India Standard Time)","144.80","144.80","137.75","138.20"
"Fri Aug 30 2024 11:45:00 GMT+0530 (India Standard Time)","138.20","138.20","137.75","137.75"
"Fri Aug 30 2024 11:50:00 GMT+0530 (India Standard Time)","137.75","137.75","135.95","136.40"
"Fri Aug 30 2024 11:55:00 GMT+0530 (India Standard Time)","136.40","136.40","136.40","136.40"
"Fri Aug 30 2024 12:00:00 GMT+0530 (India Standard Time)","136.40","136.40","134.75","134.75"
"Fri Aug 30 2024 12:05:00 GMT+0530 (India Standard Time)","134.75","134.75","133.30","133.30"
"Fri Aug 30 2024 12:10:00 GMT+0530 (India Standard Time)","133.30","133.30","133.30","133.30"
"Fri Aug 30 2024 12:15:00 GMT+0530 (India Standard Time)","133.30","134.95","133.30","134.95"
"Fri Aug 30 2024 12:20:00 GMT+0530 (India Standard Time)","134.95","134.95","133.05","133.20"
"Fri Aug 30 2024 12:25:00 GMT+0530 (India Standard Time)","133.20","133.20","133.20","133.20"
"Fri Aug 30 2024 12:30:00 GMT+0530 (India Standard Time)","133.20","133.20","132.35","132.35"
"Fri Aug 30 2024 12:35:00 GMT+0530 (India Standard Time)","132.35","132.40","132.35","132.40"
"Fri Aug 30 2024 12:40:00 GMT+0530 (India Standard Time)","132.40","132.40","132.35","132.35"
"Fri Aug 30 2024 12:45:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 12:50:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 12:55:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:00:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:05:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:10:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:15:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:20:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:25:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:30:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:35:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:40:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:45:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:50:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 13:55:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:00:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:05:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:10:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:15:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:20:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:25:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:30:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:35:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:40:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:45:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:50:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 14:55:00 GMT+0530 (India Standard Time)","132.35","132.35","132.35","132.35"
"Fri Aug 30 2024 15:00:00 GMT+0530 (India Standard Time)","132.35","137.45","132.35","137.45"
"Fri Aug 30 2024 15:05:00 GMT+0530 (India Standard Time)","137.45","137.45","137.45","137.45"
"Fri Aug 30 2024 15:10:00 GMT+0530 (India Standard Time)","137.45","137.45","137.45","137.45"
"Fri Aug 30 2024 15:15:00 GMT+0530 (India Standard Time)","144.85","145.00","144.85","145.00"
"Fri Aug 30 2024 15:20:00 GMT+0530 (India Standard Time)","145.00","146.00","145.00","145.90"
"Fri Aug 30 2024 15:25:00 GMT+0530 (India Standard Time)","145.90","145.90","145.00","145.00"
"Mon Sep 02 2024 09:15:00 GMT+0530 (India Standard Time)","135.10","135.10","135.10","135.10"
"Mon Sep 02 2024 09:20:00 GMT+0530 (India Standard Time)","135.10","135.10","135.10","135.10"
"Mon Sep 02 2024 09:25:00 GMT+0530 (India Standard Time)","135.10","135.10","135.10","135.10"
"Mon Sep 02 2024 09:30:00 GMT+0530 (India Standard Time)","135.10","142.50","135.10","139.80"
"Mon Sep 02 2024 09:35:00 GMT+0530 (India Standard Time)","139.80","148.50","139.80","148.50"
"Mon Sep 02 2024 09:40:00 GMT+0530 (India Standard Time)","148.50","157.00","148.50","157.00"
"Mon Sep 02 2024 09:45:00 GMT+0530 (India Standard Time)","157.00","158.65","155.25","156.10"
"Mon Sep 02 2024 09:50:00 GMT+0530 (India Standard Time)","156.10","156.10","156.10","156.10"
"Mon Sep 02 2024 09:55:00 GMT+0530 (India Standard Time)","157.55","158.65","156.45","158.65"
"Mon Sep 02 2024 10:00:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:05:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:10:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:15:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:20:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:25:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:30:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:35:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:40:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:45:00 GMT+0530 (India Standard Time)","158.65","158.65","158.65","158.65"
"Mon Sep 02 2024 10:50:00 GMT+0530 (India Standard Time)","158.65","158.65","149.50","149.60"
"Mon Sep 02 2024 10:55:00 GMT+0530 (India Standard Time)","149.60","149.60","147.00","147.00"
"Mon Sep 02 2024 11:00:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:05:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:10:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:15:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:20:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:25:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:30:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:35:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:40:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:45:00 GMT+0530 (India Standard Time)","147.00","147.00","147.00","147.00"
"Mon Sep 02 2024 11:50:00 GMT+0530 (India Standard Time)","147.00","147.00","144.15","144.15"
"Mon Sep 02 2024 11:55:00 GMT+0530 (India Standard Time)","144.15","144.15","142.85","142.85"
"Mon Sep 02 2024 12:00:00 GMT+0530 (India Standard Time)","142.85","142.85","142.85","142.85"
"Mon Sep 02 2024 12:05:00 GMT+0530 (India Standard Time)","142.85","142.85","142.85","142.85"
"Mon Sep 02 2024 12:10:00 GMT+0530 (India Standard Time)","142.85","142.85","142.85","142.85"
"Mon Sep 02 2024 12:15:00 GMT+0530 (India Standard Time)","142.85","143.45","142.85","143.45"
"Mon Sep 02 2024 12:20:00 GMT+0530 (India Standard Time)","143.45","143.45","143.45","143.45"
"Mon Sep 02 2024 12:25:00 GMT+0530 (India Standard Time)","143.45","143.45","143.45","143.45"
"Mon Sep 02 2024 12:30:00 GMT+0530 (India Standard Time)","143.45","143.45","143.45","143.45"
"Mon Sep 02 2024 12:35:00 GMT+0530 (India Standard Time)","143.45","143.45","143.45","143.45"
"Mon Sep 02 2024 12:40:00 GMT+0530 (India Standard Time)","143.45","143.45","143.45","143.45"
"Mon Sep 02 2024 12:45:00 GMT+0530 (India Standard Time)","143.45","143.45","140.45","140.45"
"Mon Sep 02 2024 12:50:00 GMT+0530 (India Standard Time)","140.45","140.45","139.00","139.00"
"Mon Sep 02 2024 12:55:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Mon Sep 02 2024 13:00:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Mon Sep 02 2024 13:05:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Mon Sep 02 2024 13:10:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Mon Sep 02 2024 13:15:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Mon Sep 02 2024 13:20:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Mon Sep 02 2024 13:25:00 GMT+0530 (India Standard Time)","139.00","139.00","136.85","136.85"
"Mon Sep 02 2024 13:30:00 GMT+0530 (India Standard Time)","136.85","136.85","136.85","136.85"
"Mon Sep 02 2024 13:35:00 GMT+0530 (India Standard Time)","136.85","139.15","136.85","139.15"
"Mon Sep 02 2024 13:40:00 GMT+0530 (India Standard Time)","139.15","139.15","139.15","139.15"
"Mon Sep 02 2024 13:45:00 GMT+0530 (India Standard Time)","139.15","139.15","139.15","139.15"
"Mon Sep 02 2024 13:50:00 GMT+0530 (India Standard Time)","139.15","139.15","139.15","139.15"
"Mon Sep 02 2024 13:55:00 GMT+0530 (India Standard Time)","139.15","139.15","139.15","139.15"
"Mon Sep 02 2024 14:00:00 GMT+0530 (India Standard Time)","139.15","139.15","139.15","139.15"
"Mon Sep 02 2024 14:05:00 GMT+0530 (India Standard Time)","139.15","139.15","137.00","137.00"
"Mon Sep 02 2024 14:10:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:15:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:20:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:25:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:30:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:35:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:40:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:45:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:50:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 14:55:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Mon Sep 02 2024 15:00:00 GMT+0530 (India Standard Time)","137.00","142.00","137.00","142.00"
"Mon Sep 02 2024 15:05:00 GMT+0530 (India Standard Time)","142.00","142.00","141.00","141.00"
"Mon Sep 02 2024 15:10:00 GMT+0530 (India Standard Time)","141.00","141.00","141.00","141.00"
"Mon Sep 02 2024 15:15:00 GMT+0530 (India Standard Time)","143.00","145.35","141.00","141.00"
"Mon Sep 02 2024 15:20:00 GMT+0530 (India Standard Time)","141.00","141.00","141.00","141.00"
"Mon Sep 02 2024 15:25:00 GMT+0530 (India Standard Time)","141.00","141.00","141.00","141.00"
"Tue Sep 03 2024 09:20:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:25:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:30:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:35:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:40:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:45:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:50:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 09:55:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 10:00:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 10:05:00 GMT+0530 (India Standard Time)","145.30","145.30","145.30","145.30"
"Tue Sep 03 2024 10:10:00 GMT+0530 (India Standard Time)","145.30","145.30","136.20","136.85"
"Tue Sep 03 2024 10:15:00 GMT+0530 (India Standard Time)","136.85","137.40","136.85","137.40"
"Tue Sep 03 2024 10:20:00 GMT+0530 (India Standard Time)","137.40","137.40","137.40","137.40"
"Tue Sep 03 2024 10:25:00 GMT+0530 (India Standard Time)","137.40","137.40","137.40","137.40"
"Tue Sep 03 2024 10:30:00 GMT+0530 (India Standard Time)","137.40","137.40","136.25","136.25"
"Tue Sep 03 2024 10:35:00 GMT+0530 (India Standard Time)","136.25","136.25","136.25","136.25"
"Tue Sep 03 2024 10:40:00 GMT+0530 (India Standard Time)","136.25","137.00","136.25","137.00"
"Tue Sep 03 2024 10:45:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Tue Sep 03 2024 10:50:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Tue Sep 03 2024 10:55:00 GMT+0530 (India Standard Time)","137.00","137.00","137.00","137.00"
"Tue Sep 03 2024 11:00:00 GMT+0530 (India Standard Time)","137.00","137.00","136.05","136.05"
"Tue Sep 03 2024 11:05:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:10:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:15:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:20:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:25:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:30:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:35:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:40:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:45:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:50:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 11:55:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:00:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:05:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:10:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:15:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:20:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:25:00 GMT+0530 (India Standard Time)","136.05","136.05","136.05","136.05"
"Tue Sep 03 2024 12:30:00 GMT+0530 (India Standard Time)","136.05","136.75","136.05","136.75"
"Tue Sep 03 2024 12:35:00 GMT+0530 (India Standard Time)","136.75","136.75","136.75","136.75"
"Tue Sep 03 2024 12:40:00 GMT+0530 (India Standard Time)","136.75","136.75","136.25","136.25"
"Tue Sep 03 2024 12:45:00 GMT+0530 (India Standard Time)","136.25","136.25","136.25","136.25"
"Tue Sep 03 2024 12:50:00 GMT+0530 (India Standard Time)","136.25","139.00","136.25","139.00"
"Tue Sep 03 2024 12:55:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Tue Sep 03 2024 13:00:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Tue Sep 03 2024 13:05:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Tue Sep 03 2024 13:10:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Tue Sep 03 2024 13:15:00 GMT+0530 (India Standard Time)","139.00","142.00","139.00","142.00"
"Tue Sep 03 2024 13:20:00 GMT+0530 (India Standard Time)","142.00","142.50","142.00","142.50"
"Tue Sep 03 2024 13:25:00 GMT+0530 (India Standard Time)","142.50","142.50","142.00","142.00"
"Tue Sep 03 2024 13:30:00 GMT+0530 (India Standard Time)","142.00","142.00","142.00","142.00"
"Tue Sep 03 2024 13:35:00 GMT+0530 (India Standard Time)","142.00","142.00","141.65","141.65"
"Tue Sep 03 2024 13:40:00 GMT+0530 (India Standard Time)","141.65","141.65","141.65","141.65"
"Tue Sep 03 2024 13:45:00 GMT+0530 (India Standard Time)","141.65","141.65","141.65","141.65"
"Tue Sep 03 2024 13:50:00 GMT+0530 (India Standard Time)","141.65","141.65","139.00","139.00"
"Tue Sep 03 2024 13:55:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Tue Sep 03 2024 14:00:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Tue Sep 03 2024 14:05:00 GMT+0530 (India Standard Time)","139.00","139.00","138.70","138.70"
"Tue Sep 03 2024 14:10:00 GMT+0530 (India Standard Time)","138.70","138.70","138.70","138.70"
"Tue Sep 03 2024 14:15:00 GMT+0530 (India Standard Time)","138.70","138.70","138.70","138.70"
"Tue Sep 03 2024 14:20:00 GMT+0530 (India Standard Time)","138.70","138.70","138.70","138.70"
"Tue Sep 03 2024 14:25:00 GMT+0530 (India Standard Time)","139.30","139.30","139.25","139.25"
"Tue Sep 03 2024 14:30:00 GMT+0530 (India Standard Time)","139.25","139.25","139.15","139.15"
"Tue Sep 03 2024 14:35:00 GMT+0530 (India Standard Time)","139.15","139.15","137.70","137.70"
"Tue Sep 03 2024 14:40:00 GMT+0530 (India Standard Time)","137.70","137.70","137.70","137.70"
"Tue Sep 03 2024 14:45:00 GMT+0530 (India Standard Time)","137.70","137.70","137.70","137.70"
"Tue Sep 03 2024 14:50:00 GMT+0530 (India Standard Time)","137.70","137.70","137.70","137.70"
"Tue Sep 03 2024 14:55:00 GMT+0530 (India Standard Time)","137.70","137.70","137.70","137.70"
"Tue Sep 03 2024 15:00:00 GMT+0530 (India Standard Time)","137.70","137.70","134.15","134.20"
"Tue Sep 03 2024 15:05:00 GMT+0530 (India Standard Time)","134.20","134.20","134.00","134.00"
"Tue Sep 03 2024 15:10:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Tue Sep 03 2024 15:15:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Tue Sep 03 2024 15:20:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Tue Sep 03 2024 15:25:00 GMT+0530 (India Standard Time)","134.00","134.10","134.00","134.10"
"Wed Sep 04 2024 09:15:00 GMT+0530 (India Standard Time)","118.45","118.45","118.45","118.45"
"Wed Sep 04 2024 09:20:00 GMT+0530 (India Standard Time)","118.45","118.45","118.45","118.45"
"Wed Sep 04 2024 09:25:00 GMT+0530 (India Standard Time)","118.45","127.00","118.45","127.00"
"Wed Sep 04 2024 09:30:00 GMT+0530 (India Standard Time)","127.00","127.00","127.00","127.00"
"Wed Sep 04 2024 09:35:00 GMT+0530 (India Standard Time)","127.00","127.00","124.00","124.00"
"Wed Sep 04 2024 09:40:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 09:45:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 09:50:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 09:55:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 10:00:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 10:05:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 10:10:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Wed Sep 04 2024 10:15:00 GMT+0530 (India Standard Time)","124.00","130.00","124.00","130.00"
"Wed Sep 04 2024 10:20:00 GMT+0530 (India Standard Time)","130.00","130.00","130.00","130.00"
"Wed Sep 04 2024 10:25:00 GMT+0530 (India Standard Time)","130.00","130.00","130.00","130.00"
"Wed Sep 04 2024 10:30:00 GMT+0530 (India Standard Time)","130.00","130.00","130.00","130.00"
"Wed Sep 04 2024 10:35:00 GMT+0530 (India Standard Time)","130.00","130.00","130.00","130.00"
"Wed Sep 04 2024 10:40:00 GMT+0530 (India Standard Time)","130.00","130.00","128.60","128.60"
"Wed Sep 04 2024 10:45:00 GMT+0530 (India Standard Time)","128.60","128.60","128.60","128.60"
"Wed Sep 04 2024 10:50:00 GMT+0530 (India Standard Time)","128.60","134.05","128.60","134.05"
"Wed Sep 04 2024 10:55:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:00:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:05:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:10:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:15:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:20:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:25:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:30:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:35:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:40:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:45:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:50:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 11:55:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:00:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:05:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:10:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:15:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:20:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:25:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:30:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:35:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:40:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:45:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:50:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 12:55:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 13:00:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 13:05:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 13:10:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 13:15:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 13:20:00 GMT+0530 (India Standard Time)","134.05","134.05","134.05","134.05"
"Wed Sep 04 2024 13:25:00 GMT+0530 (India Standard Time)","134.05","137.60","134.05","137.60"
"Wed Sep 04 2024 13:30:00 GMT+0530 (India Standard Time)","137.60","137.60","137.60","137.60"
"Wed Sep 04 2024 13:35:00 GMT+0530 (India Standard Time)","137.60","137.60","137.60","137.60"
"Wed Sep 04 2024 13:40:00 GMT+0530 (India Standard Time)","137.60","137.60","133.40","133.40"
